Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-03-05,1010.0,1035.0,1010.0,1035.0,435.0,15.0,1,-280.0,0,,,,,,
2020-03-06,1050.0,1050.0,1030.0,1045.0,372.0,35.0,1,-63.0,0,,,,,,
2020-03-09,1035.0,1035.0,1005.0,1020.0,445.0,-30.0,0,73.0,1,,,,,,
2020-03-10,1000.0,1025.0,1000.0,1010.0,196.0,-25.0,0,-249.0,0,,,,,,
2020-03-11,1000.0,1020.0,1000.0,1010.0,139.0,10.0,1,-57.0,0,,,,,,
2020-03-12,1000.0,1010.0,982.0,982.0,697.0,-18.0,0,558.0,1,,,,,,
2020-03-13,980.0,1020.0,962.0,1015.0,436.0,15.0,1,-261.0,0,,,,,,
2020-03-16,1010.0,1010.0,976.0,984.0,97.0,4.0,1,-339.0,0,,,,,,
2020-03-17,980.0,992.0,950.0,972.0,161.0,-38.0,0,64.0,1,-0.9996,-0.9998,0.0,-0.1531,0.0,0.09375
2020-03-18,950.0,964.0,924.0,942.0,153.0,-38.0,0,-8.0,0,-0.9998,-0.9999,-0.3182,-0.3182,-0.0625,0.0
2020-03-19,958.0,958.0,920.0,940.0,129.0,-10.0,0,-24.0,0,-0.991,-0.9679,0.4404,0.7885,0.0,-0.19652777777777775
2020-03-20,940.0,952.0,912.0,912.0,78.0,-46.0,0,-51.0,0,,,,,,
2020-03-23,914.0,922.0,896.0,912.0,67.0,-28.0,0,-11.0,0,,,,,,
2020-03-24,940.0,940.0,924.0,936.0,17.0,22.0,1,-50.0,0,,,,,,
2020-03-25,926.0,1015.0,926.0,978.0,115.0,38.0,1,98.0,1,,,,,,
2020-03-26,988.0,998.0,982.0,992.0,74.0,66.0,1,-41.0,0,,,,,,
2020-03-27,982.0,982.0,962.0,982.0,34.0,-6.0,0,-40.0,0,,,,,,
2020-03-30,946.0,970.0,942.0,960.0,102.0,-22.0,0,68.0,1,,,,,,
2020-03-31,960.0,960.0,954.0,954.0,69.0,8.0,1,-33.0,0,,,,,,
2020-04-01,955.0,980.0,955.0,975.0,113.0,15.0,1,44.0,1,,,,,,
2020-04-02,970.0,970.0,945.0,945.0,70.0,-10.0,0,-43.0,0,,,,,,
2020-04-03,955.0,975.0,955.0,975.0,46.0,5.0,1,-24.0,0,,,,,,
2020-04-06,965.0,970.0,955.0,970.0,52.0,15.0,1,6.0,1,,,,,,
2020-04-07,970.0,980.0,950.0,975.0,120.0,10.0,1,68.0,1,,,,,,
2020-04-08,980.0,980.0,970.0,980.0,75.0,10.0,1,-45.0,0,,,,,,
2020-04-09,980.0,980.0,970.0,975.0,65.0,-5.0,0,-10.0,0,,,,,,
2020-04-14,985.0,995.0,975.0,985.0,130.0,5.0,1,65.0,1,,,,,,
2020-04-15,970.0,980.0,970.0,980.0,3.0,-5.0,0,-127.0,0,,,,,,
2020-04-16,980.0,980.0,970.0,980.0,121.0,10.0,1,118.0,1,-0.9995,-1.0,0.0,0.0516,0.0,0.07079414838035526
2020-04-17,970.0,980.0,965.0,980.0,32.0,0.0,0,-89.0,0,,,,,,
2020-04-20,990.0,990.0,970.0,985.0,21.0,15.0,1,-11.0,0,,,,,,
2020-04-21,980.0,985.0,980.0,985.0,4.0,-5.0,0,-17.0,0,,,,,,
2020-04-22,980.0,985.0,980.0,985.0,1.0,5.0,1,-3.0,0,,,,,,
2020-04-23,990.0,990.0,970.0,980.0,126.0,0.0,0,125.0,1,,,,,,
2020-04-24,970.0,985.0,970.0,985.0,2.0,-5.0,0,-124.0,0,,,,,,
2020-04-27,990.0,995.0,970.0,980.0,172.0,10.0,1,170.0,1,-0.9989,-0.9807,-0.0516,0.9272,0.0,0.06960784313725489
2020-04-28,980.0,985.0,980.0,985.0,26.0,-5.0,0,-146.0,0,,,,,,
2020-04-29,985.0,990.0,980.0,990.0,14.0,10.0,1,-12.0,0,,,,,,
2020-04-30,995.0,1030.0,980.0,990.0,108.0,5.0,1,94.0,1,-0.9993,-0.9999,0.0,0.0516,0.1875,-0.09375
2020-05-04,1010.0,1010.0,985.0,990.0,4.0,-5.0,0,-104.0,0,,,,,,
2020-05-05,985.0,990.0,970.0,990.0,105.0,-20.0,0,101.0,1,,,,,,
2020-05-06,985.0,990.0,985.0,990.0,2.0,5.0,1,-103.0,0,,,,,,
2020-05-07,990.0,995.0,985.0,995.0,44.0,10.0,1,42.0,1,,,,,,
2020-05-08,995.0,995.0,995.0,995.0,8.0,5.0,1,-36.0,0,,,,,,
2020-05-11,1000.0,1020.0,980.0,1010.0,163.0,15.0,1,155.0,1,,,,,,
2020-05-12,1020.0,1030.0,1000.0,1030.0,64.0,30.0,1,-99.0,0,,,,,,
2020-05-13,1010.0,1020.0,1010.0,1020.0,61.0,0.0,0,-3.0,0,,,,,,
2020-05-14,1020.0,1030.0,1020.0,1020.0,37.0,10.0,1,-24.0,0,,,,,,
2020-05-15,1020.0,1040.0,1020.0,1040.0,59.0,20.0,1,22.0,1,,,,,,
2020-05-18,1030.0,1060.0,1030.0,1060.0,31.0,40.0,1,-28.0,0,,,,,,
2020-05-19,1060.0,1070.0,1040.0,1060.0,82.0,30.0,1,51.0,1,,,,,,
2020-05-20,1050.0,1050.0,1040.0,1050.0,28.0,-10.0,0,-54.0,0,,,,,,
2020-05-21,1040.0,1040.0,1040.0,1040.0,37.0,-10.0,0,9.0,1,,,,,,
2020-05-22,1030.0,1030.0,1030.0,1030.0,27.0,-10.0,0,-10.0,0,-0.9947,-0.6293,0.0,0.5106,0.0,0.1416666666666667
2020-05-25,1040.0,1050.0,1030.0,1040.0,24.0,10.0,1,-3.0,0,-0.9962,-0.9999,0.2263,-0.0772,0.0,0.05416666666666668
2020-05-26,1050.0,1050.0,1030.0,1040.0,38.0,0.0,0,14.0,1,-0.9968,-0.99935,0.0,0.03494999999999998,0.0,0.07676993145743145
2020-05-27,1030.0,1050.0,1030.0,1040.0,35.0,-10.0,0,-3.0,0,,,,,,
2020-05-28,1050.0,1050.0,1030.0,1040.0,18.0,10.0,1,-17.0,0,,,,,,
2020-05-29,1030.0,1040.0,1020.0,1040.0,129.0,-10.0,0,111.0,1,,,,,,
2020-06-02,1040.0,1050.0,1030.0,1040.0,67.0,10.0,1,-62.0,0,,,,,,
2020-06-03,1050.0,1050.0,1030.0,1040.0,347.0,0.0,0,280.0,1,,,,,,
2020-06-04,1030.0,1050.0,1030.0,1040.0,55.0,-10.0,0,-292.0,0,,,,,,
2020-06-05,1050.0,1050.0,1040.0,1050.0,17.0,20.0,1,-38.0,0,,,,,,
2020-06-08,1050.0,1050.0,1030.0,1040.0,53.0,-10.0,0,36.0,1,,,,,,
2020-06-09,1050.0,1060.0,1040.0,1050.0,121.0,0.0,0,68.0,1,,,,,,
2020-06-10,1050.0,1050.0,1040.0,1040.0,66.0,-10.0,0,-55.0,0,,,,,,
2020-06-11,1050.0,1050.0,1050.0,1050.0,8.0,0.0,0,-58.0,0,,,,,,
2020-06-12,1040.0,1050.0,1040.0,1050.0,102.0,0.0,0,94.0,1,-0.9948,-0.9974,-0.2755,-0.7858,-0.1,0.06782407407407409
2020-06-15,1050.0,1050.0,1040.0,1050.0,12.0,10.0,1,-90.0,0,0.9939,-0.995,0.6369,0.836,0.18333333333333332,0.09017857142857144
2020-06-16,1050.0,1050.0,1040.0,1050.0,12.0,0.0,0,0.0,0,-0.9972,-0.9999,-0.1027,0.8481,0.0,0.11250000000000003
2020-06-17,1560.0,1620.0,1560.0,1580.0,1864.0,530.0,1,1852.0,1,-0.9931,-0.9996,0.0,0.9482,0.0,0.07745454545454546
2020-06-18,1580.0,1590.0,1580.0,1580.0,586.0,20.0,1,-1278.0,0,0.9844,-0.9436,0.0,0.0,0.0,0.0
2020-06-19,1570.0,1580.0,1570.0,1580.0,454.0,0.0,0,-132.0,0,,,,,,
2020-06-22,1570.0,1580.0,1570.0,1580.0,78.0,10.0,1,-376.0,0,,,,,,
2020-06-23,1570.0,1580.0,1570.0,1580.0,79.0,10.0,1,1.0,1,,,,,,
2020-06-24,1570.0,1610.0,1570.0,1580.0,2883.0,10.0,1,2804.0,1,,,,,,
2020-06-25,1570.0,1590.0,1560.0,1580.0,1724.0,10.0,1,-1159.0,0,,,,,,
2020-06-26,1570.0,1580.0,1570.0,1580.0,2452.0,10.0,1,728.0,1,,,,,,
2020-06-29,1570.0,1580.0,1570.0,1580.0,2179.0,10.0,1,-273.0,0,,,,,,
2020-06-30,1570.0,1580.0,1560.0,1570.0,2790.0,0.0,0,611.0,1,,,,,,
2020-07-01,1570.0,1580.0,1570.0,1580.0,460.0,10.0,1,-2330.0,0,0.9142,-0.991,0.0,0.6808,0.0,0.16666666666666666
2020-07-02,1570.0,1580.0,1560.0,1580.0,1061.0,10.0,1,601.0,1,,,,,,
2020-07-03,1570.0,1570.0,1560.0,1570.0,544.0,0.0,0,-517.0,0,0.9479,-0.5263,0.4019,0.7269,0.0,-0.02063492063492064
2020-07-06,1560.0,1570.0,1560.0,1570.0,148.0,0.0,0,-396.0,0,,,,,,
2020-07-07,1560.0,1570.0,1560.0,1570.0,558.0,10.0,1,410.0,1,,,,,,
2020-07-08,1570.0,1580.0,1570.0,1570.0,1819.0,10.0,1,1261.0,1,,,,,,
2020-07-09,1570.0,1580.0,1560.0,1570.0,915.0,0.0,0,-904.0,0,,,,,,
2020-07-10,1560.0,1580.0,1560.0,1570.0,138.0,0.0,0,-777.0,0,,,,,,
2020-07-13,1560.0,1580.0,1560.0,1560.0,111.0,0.0,0,-27.0,0,,,,,,
2020-07-14,1570.0,1570.0,1560.0,1560.0,114.0,0.0,0,3.0,1,-0.7612666666666665,-0.8553333333333332,0.0,0.46890000000000004,0.0,0.01941383532292623
2020-07-15,1560.0,1570.0,1560.0,1570.0,7.0,0.0,0,-107.0,0,0.9433,0.9386,0.0,0.4588,0.0,0.06694214876033057
2020-07-16,1580.0,1580.0,1560.0,1570.0,110.0,10.0,1,103.0,1,,,,,,
2020-07-17,1570.0,1570.0,1560.0,1570.0,51.0,-10.0,0,-59.0,0,,,,,,
2020-07-20,1570.0,1570.0,1560.0,1570.0,41.0,0.0,0,-10.0,0,,,,,,
2020-07-21,1570.0,1570.0,1560.0,1570.0,61.0,0.0,0,20.0,1,,,,,,
2020-07-22,1560.0,1570.0,1560.0,1570.0,121.0,0.0,0,60.0,1,-0.9996,-0.9996,0.0,0.9178,0.0,0.016687552213868
2020-07-23,1570.0,1570.0,1560.0,1560.0,129.0,0.0,0,8.0,1,,,,,,
2020-07-24,1560.0,1570.0,1560.0,1570.0,120.0,0.0,0,-9.0,0,,,,,,
2020-07-27,1560.0,1570.0,1560.0,1570.0,146.0,10.0,1,26.0,1,,,,,,
2020-07-28,1570.0,1570.0,1560.0,1570.0,277.0,10.0,1,131.0,1,,,,,,
2020-07-29,1570.0,1570.0,1560.0,1560.0,268.0,-10.0,0,-9.0,0,,,,,,
2020-07-30,1560.0,1570.0,1560.0,1570.0,585.0,0.0,0,317.0,1,,,,,,
2020-07-31,1560.0,1570.0,1560.0,1570.0,23.0,10.0,1,-562.0,0,,,,,,
2020-08-03,1570.0,1580.0,1560.0,1570.0,1274.0,10.0,1,1251.0,1,,,,,,
